CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
苗栗縣,大湖鄉,台3線與苗55線口處(南湖國小前),苗栗縣警察局,大湖分局,120.86043,24.395475,南向北,60
苗栗縣,大湖鄉,台3線131.6公里處,苗栗縣警察局,大湖分局,120.86529,24.409588,南向北,60
苗栗縣,大湖鄉,台3線與中原路口處,苗栗縣警察局,大湖分局,120.86771,24.428797,南向北,60
苗栗縣,公館鄉,台72線24公里處,苗栗縣警察局,苗栗分局,120.81822,24.46855,東西雙向,80
苗栗縣,公館鄉,119甲線(沿山道)3.4公里處,苗栗縣警察局,苗栗分局,120.835365,24.512255,北向南,60
苗栗縣,銅鑼鄉,台13線與苗38－1線口處（外環道與九湖橋頭）,苗栗縣警察局,苗栗分局,120.78136,24.478888,北向南,60
苗栗縣,銅鑼鄉,台13線與128線口處,苗栗縣警察局,苗栗分局,120.78141,24.494358,北向南,60
苗栗縣,銅鑼鄉,128線與苗27線口處,苗栗縣警察局,苗栗分局,120.80876,24.498888,北向南,60
苗栗縣,銅鑼鄉,台72線與119甲線口處,苗栗縣警察局,苗栗分局,120.80923,24.47729,東向西,80
苗栗縣,南庄鄉,台3線與苗20線口處,苗栗縣警察局,頭份分局,120.955826,24.639528,南向北,60
苗栗縣,頭屋鄉,台13線24.2公里處,苗栗縣警察局,苗栗分局,120.85494,24.576845,北向南,50
苗栗縣,三義鄉,140線15.3公里處,苗栗縣警察局,苗栗分局,120.74204,24.35014,東西向,50
苗栗縣,三義鄉,140線16.2公里至23.1公里至25.1公里,苗栗縣警察局,苗栗分局,120.744514,24.345043,東西雙向,50
苗栗縣,三義鄉,台13線52.4公里處(龍騰派出所前),苗栗縣警察局,苗栗分局,120.74986,24.378527,北向南,60
苗栗縣,三義鄉,140線20.2公里處,苗栗縣警察局,苗栗分局,120.77479,24.323368,東西雙向,50
苗栗縣,造橋鄉,台13甲線北向11公里至9.8公里,苗栗縣警察局,竹南分局,120.839836,24.616726,北向,50
苗栗縣,造橋鄉,台1線102.8公里處（育達科技大學前）,苗栗縣警察局,竹南分局,120.845,24.646929,南向北,70
苗栗縣,造橋鄉,台13甲線10.1公里處,苗栗縣警察局,竹南分局,120.84604,24.622055,南北雙向,50
苗栗縣,造橋鄉,台13甲線南向9.8公里至11公里,苗栗縣警察局,竹南分局,120.84835,24.624105,南向,50
苗栗縣,造橋鄉,台13甲線北向9.5公里至8.3公里,苗栗縣警察局,竹南分局,120.85055,24.625143,北向,60
苗栗縣,造橋鄉,台1線與苗9線口處（談文派出所前）,苗栗縣警察局,竹南分局,120.85221,24.653536,南向北,70
苗栗縣,造橋鄉,台13甲線南向8.3公里至9.5公里,苗栗縣警察局,竹南分局,120.85721,24.632866,南向,60
苗栗縣,三灣鄉,台3線102.8公里處,苗栗縣警察局,頭份分局,120.94928,24.616138,南北雙向,60
苗栗縣,三灣鄉,台3線101.5公里處(大河老街口),苗栗縣警察局,頭份分局,120.949905,24.619045,南向北,60
苗栗縣,三灣鄉,台3線103.2公里至108公里,苗栗縣警察局,頭份分局,120.952415,24.61412,南北雙向,60
苗栗縣,三灣鄉,台3線104.9公里處,苗栗縣警察局,頭份分局,120.9586,24.604675,南向北,60
苗栗縣,三灣鄉,台3線95.5公里處,苗栗縣警察局,頭份分局,120.96546,24.665936,南向北,60
苗栗縣,獅潭鄉,台3線108公里處,苗栗縣警察局,大湖分局,120.71483,23.803984,南、北雙向,60
苗栗縣,獅潭鄉,台3線114.3公里至122.8公里,苗栗縣警察局,大湖分局,120.88974,24.476599,南北雙向,60
苗栗縣,獅潭鄉,台3線120.9公里處,苗栗縣警察局,大湖分局,120.89901,24.488768,北向南,60
苗栗縣,獅潭鄉,台3線115.4公里處,苗栗縣警察局,大湖分局,120.91459,24.529861,南向北,60
苗栗縣,獅潭鄉,台3線111.8公里處,苗栗縣警察局,大湖分局,120.916466,24.52958,北向南,60
苗栗縣,獅潭鄉,台3線113.5公里處,苗栗縣警察局,大湖分局,120.916466,24.52958,北向南,60
苗栗縣,獅潭鄉,台3線113.1公里處(獅潭國中旁),苗栗縣警察局,大湖分局,120.921745,24.5422,北向南,60
彰化縣,彰化市,金馬、忠誠路口,彰化縣警察局,彰化分局,120.53111,24.08472,南向,70
彰化縣,彰化市,建國北路,彰化縣警察局,彰化分局,120.55056,24.09194,西向,50
彰化縣,彰化市,中興路與介壽橋口,彰化縣警察局,彰化分局,120.5525,24.07028,西向,50
彰化縣,彰化市,中山、中正路口,彰化縣警察局,彰化分局,120.5525,24.08389,北向,50
彰化縣,彰化市,台74甲線與彰員路口,彰化縣警察局,彰化分局,120.55556,24.02333,南向,70
彰化縣,彰化市,金馬路一段、泰和路二段415巷口,彰化縣警察局,彰化分局,120.55722,24.09833,北向,70
彰化縣,彰化市,彰化市金馬東路與金馬東路317巷口,彰化縣警察局,彰化分局,120.57575,24.093752,南向,70
彰化縣,彰化市,台1線186.95公里,彰化縣警察局,彰化分局,120.58028,24.10111,北向,70
彰化縣,彰化市,彰化市縣139線7.7公里處,彰化縣警察局,彰化分局,120.59235,24.036015,南北雙向,40
彰化縣,彰化市,台74甲線3.4公里,彰化縣警察局,彰化分局,120.59366,24.07311,南向,70
彰化縣,彰化市,台74甲線2.2公里,彰化縣警察局,彰化分局,120.59444,24.08222,南北雙向,70
彰化縣,彰化市,台14線、福興路口,彰化縣警察局,彰化分局,120.62194,24.04528,東向,70
彰化縣,鹿港鎮,台61西部濱海快速公路北上177公里到168.1公里(區間測速),彰化縣警察局,鹿港分局,120.42038,24.081823,往北,90
彰化縣,鹿港鎮,台17線31.7公里,彰化縣警察局,鹿港分局,120.44583,24.08639,北向,70
彰化縣,鹿港鎮,台17線31.3公里(長安宮前),彰化縣警察局,鹿港分局,120.44806,24.09083,南北雙向,70
彰化縣,鹿港鎮,鹿港鎮鹿和路2段與鹿和路2段537巷口 (縣道),彰化縣警察局,鹿港分局,120.460785,24.074808,東西雙向,60
彰化縣,和美鎮,線東路五段291號南側170公尺處,彰化縣警察局,和美分局,120.48998,24.12682,南北雙向,60
彰化縣,和美鎮,和美鎮和港路與西興路、北明路口,彰化縣警察局,和美分局,120.49588,24.114037,北向,60
彰化縣,和美鎮,彰美、中興路口,彰化縣警察局,和美分局,120.52417,24.09917,西向,60
彰化縣,伸港鄉,伸港鄉濱海路與工五路口,彰化縣警察局,和美分局,120.51881,24.153168,東西雙向,60
彰化縣,福興鄉,沿海路、龍舟路路口,彰化縣警察局,鹿港分局,120.431015,24.048855,西向,50
彰化縣,福興鄉,福興鄉縣道144線與南環路口,彰化縣警察局,鹿港分局,120.44422,24.03323,東向,70
彰化縣,福興鄉,福興鄉彰鹿路6段與彰鹿路6段314巷路口,彰化縣警察局,鹿港分局,120.462975,24.046333,西向,60
彰化縣,福興鄉,台19線、番花路口,彰化縣警察局,鹿港分局,120.48861,24.01611,南向,60
彰化縣,秀水鄉,彰鹿路、民意街口,彰化縣警察局,鹿港分局,120.49667,24.050226,東向,60
彰化縣,秀水鄉,台19線、安鶴路口,彰化縣警察局,鹿港分局,120.51111,24.05056,北向,60
彰化縣,花壇鄉,台1線194.496K(省道),彰化縣警察局,彰化分局,120.53299,24.050976,南向,70
彰化縣,花壇鄉,台1線194.5公里,彰化縣警察局,彰化分局,120.533295,24.051216,南北雙向,70
彰化縣,花壇鄉,台1線198.4公里,彰化縣警察局,彰化分局,120.53889,24.02694,南北雙向,70
彰化縣,花壇鄉,中山路1段95號(福安宮前),彰化縣警察局,彰化分局,120.54389,24.02167,北向,70
彰化縣,芬園鄉,彰化縣縣道139線8.537K處,彰化縣警察局,彰化分局,120.593895,24.03417,南北雙向,40
彰化縣,芬園鄉,芬園鄉大彰路與縣安路口,彰化縣警察局,彰化分局,120.62687,24.010653,東向,50
彰化縣,員林市,員林市員埔路與三潭巷路口,彰化縣警察局,員林分局,120.557594,23.971558,東西雙向,60
彰化縣,員林市,莒光路、員鹿路路口,彰化縣警察局,員林分局,120.56619,23.957155,南向,60
彰化縣,員林市,員林大道(30米外環道)、員集路口,彰化縣警察局,員林分局,120.57598,23.947823,西向,50
彰化縣,員林市,員林市東彰路與員集路口,彰化縣警察局,員林分局,120.57929,23.92596,東西雙向,70
彰化縣,溪湖鎮,溪湖鎮彰水路台19線、海豐路口,彰化縣警察局,溪湖分局,120.48286,23.93747,南向,70
彰化縣,田中鎮,田中鎮斗中路與大社南路(彰95高鐵站連接道路)路口,彰化縣警察局,田中分局,120.57679,23.86265,西向,60
彰化縣,田中鎮,縣141線13.3公里南下,彰化縣警察局,田中分局,120.59444,23.84583,南向,60
彰化縣,大村鄉,台1線201.4公里,彰化縣警察局,員林分局,120.56194,23.94417,南北雙向,70
彰化縣,埔鹽鄉,埔鹽鄉彰水路二段與中山路口,彰化縣警察局,溪湖分局,120.47615,23.997437,北向,60
彰化縣,埔心鄉,埔心鄉員林大道(30米外環道)與員鹿路路口,彰化縣警察局,員林分局,120.56222,23.95708,南向,50
彰化縣,永靖鄉,永靖鄉中山路1段與中山路1段 351巷路口,彰化縣警察局,北斗分局,120.54631,23.922073,南向,70
彰化縣,社頭鄉,社頭鄉 中山路與和平三路口,彰化縣警察局,田中分局,120.58377,23.893862,北向,60
彰化縣,社頭鄉,縣141線6.6公里北上,彰化縣警察局,田中分局,120.585,23.86278,北向,60
彰化縣,二水鄉,縣152線與二水鄉外環道(外環道路口),彰化縣警察局,田中分局,120.61972,23.80611,南向,50
彰化縣,二水鄉,二水鄉縣141線21.594公里(二水鄉南通路二段398號對面),彰化縣警察局,田中分局,120.62801,23.801483,南向,60
彰化縣,二水鄉,縣152線與二水鄉外環道(往名間方向),彰化縣警察局,田中分局,120.67444,23.81694,南向,50
彰化縣,北斗鎮,斗苑路2段、斗苑路2段307巷口,彰化縣警察局,北斗分局,120.51024,23.878145,東西雙向,60
彰化縣,北斗鎮,北斗鎮中山路與斗苑路口,彰化縣警察局,北斗分局,120.51719,23.873512,南向,50
彰化縣,田尾鄉,台1線214.6公里南下,彰化縣警察局,北斗分局,120.50639,23.86167,南向,50
彰化縣,田尾鄉,台1線214公里北上,彰化縣警察局,北斗分局,120.50722,23.8625,北向,70
彰化縣,埤頭鄉,彰水路、庄子路口,彰化縣警察局,北斗分局,120.46079,23.894117,北向,70
彰化縣,埤頭鄉,台19線25.3公里北上東外環,彰化縣警察局,北斗分局,120.46972,23.89861,北向,70
彰化縣,埤頭鄉,埤頭鄉東環路與庄子路282巷路口,彰化縣警察局,田中分局,120.476715,23.896597,南向,70
彰化縣,埤頭鄉,埤頭鄉斗苑東路與中南路口,彰化縣警察局,北斗分局,120.47823,23.889475,西向,60
彰化縣,埤頭鄉,埤頭鄉縣152線16.5公里,彰化縣警察局,北斗分局,120.53134,23.832464,東西雙向,60
彰化縣,芳苑鄉,台17線與新上路口,彰化縣警察局,芳苑分局,120.3075,23.90333,南向,70
彰化縣,芳苑鄉,台17線59.3公里(芳苑鄉芳新路芳苑段801號),彰化縣警察局,芳苑分局,120.32361,23.93417,南北雙向,70
彰化縣,芳苑鄉,台17線53.7公里,彰化縣警察局,芳苑分局,120.33472,23.95222,南北雙向,70
彰化縣,芳苑鄉,芳苑鄉斗苑路頂後段與路平路口,彰化縣警察局,芳苑分局,120.340614,23.910868,東西雙向,60
彰化縣,芳苑鄉,台17線、中正路口,彰化縣警察局,芳苑分局,120.35222,23.975,北向,70
彰化縣,竹塘鄉,竹塘鄉中央路二段大湖路口,彰化縣警察局,北斗分局,120.42628,23.862356,南向,70
彰化縣,溪州鄉,台1線219.7公里(溪洲外環道),彰化縣警察局,北斗分局,120.47028,23.83444,北向,70
彰化縣,溪州鄉,台1線218.4公里處(溪州鄉中山路4段287號),彰化縣警察局,北斗分局,120.48311,23.848318,南北雙向,70
南投縣,南投市,139線35.95公里處,南投縣政府警察局,南投分局,120.637566,23.91971,北向南,50
南投縣,南投市,華陽路850號前,南投縣政府警察局,南投分局,120.678246,23.930109,南北雙向,60
南投縣,南投市,南投市南崗一路與民族路口,南投縣政府警察局,南投分局,120.67985,23.90651,南北雙向,60
南投縣,南投市,東閔路1.35公里,南投縣政府警察局,中興分局,120.686226,23.93615,北向南,60
南投縣,南投市,臺3線215.5公里,南投縣政府警察局,南投分局,120.68987,23.888296,南北雙向,60
南投縣,埔里鎮,臺21線49.9公里,南投縣政府警察局,埔里分局,120.93764,23.948853,南向北,60
南投縣,埔里鎮,埔里鎮信義路、中山路三段與南安路口闖紅燈、未依標線指示行駛及測速,南投縣政府警察局,埔里分局,120.95306,23.970133,東西雙向,50
南投縣,埔里鎮,埔里鎮和平東路與中正路口闖紅燈、違規停(臨)車、未依標線指示行駛、測速,南投縣政府警察局,埔里分局,120.97403,23.956371,東西雙向,50
南投縣,草屯鎮,臺14乙線5.9公里,南投縣政府警察局,草屯分局,120.65508,23.963615,南北雙向,70
南投縣,草屯鎮,臺63甲線0.3公里闖紅燈及未依標線指示行駛,南投縣政府警察局,草屯分局,120.67785,24.00289,南向北,60
南投縣,草屯鎮,臺63甲線1.2公里,南投縣政府警察局,草屯分局,120.67963,23.996204,南北雙向,60
南投縣,草屯鎮,草屯鎮中正路與博愛路口,南投縣政府警察局,草屯分局,120.68671,23.98525,東西雙向,70
南投縣,草屯鎮,草屯鎮中正路與大覺路口,南投縣政府警察局,草屯分局,120.69453,24.004614,南北雙向,60
南投縣,草屯鎮,臺14線富功國小前,南投縣政府警察局,草屯分局,120.69843,23.97888,東向西,50
南投縣,草屯鎮,東草屯交流道永安路1.8公里闖紅燈、未依標線指示行駛及測速,南投縣政府警察局,草屯分局,120.722466,23.996405,南北雙向,50
南投縣,竹山鎮,大明路與前山路口闖紅燈及未依標線指示行駛,南投縣政府警察局,竹山分局,120.6793,23.757366,南向北,60
南投縣,竹山鎮,社寮產業運輸道路2.15公里處,南投縣政府警察局,竹山分局,120.705376,23.808374,南北雙向,40
南投縣,竹山鎮,臺3線227.7公里,南投縣政府警察局,竹山分局,120.70938,23.789066,南北雙向,60
南投縣,竹山鎮,社寮產業運輸道路4.5公里處,南投縣政府警察局,竹山分局,120.72166,23.82349,南北雙向,40
南投縣,集集鎮,臺16線2.37公里,南投縣政府警察局,集集分局,120.730965,23.834896,東西雙向,70
南投縣,集集鎮,臺16線4.8公里闖紅燈、未依標線指示行駛及測速,南投縣政府警察局,集集分局,120.75247,23.828299,東向西,70
南投縣,鹿谷鄉,鹿谷鄉151線10.07公里處,南投縣政府警察局,竹山分局,120.768555,23.73256,南北雙向,50
南投縣,中寮鄉,中寮鄉139線47.5公里處,南投縣政府警察局,草屯分局,120.71774,23.894646,東西雙向,50
南投縣,魚池鄉,魚池鄉臺21線53.9K至51.1K(區間測速),南投縣政府警察局,集集分局,120.92913,23.94172,南北雙向,60
南投縣,國姓鄉,國姓鄉臺14線40.1公里處,南投縣政府警察局,埔里分局,120.84806,24.01532,南北雙向,70
南投縣,信義鄉,臺21線93.1公里處(臺21線與敦福路口),南投縣政府警察局,信義分局,120.87654,23.662935,南向北,50
南投縣,仁愛鄉,仁愛鄉臺14線70.7公里處,南投縣政府警察局,仁愛分局,121.084465,24.002531,東西雙向,50
南投縣,仁愛鄉,臺14甲線7.95公里處,南投縣政府警察局,仁愛分局,121.15568,24.045826,北向南,30
雲林縣,,臺61線南下218k+250m至226k+250m(區間平均速率自動偵測照相系統路段),雲林縣警察局,臺西分局,120.27286,23.774952,南下,90
雲林縣,斗六市,台1丁線公路與久安路口,雲林縣警察局,斗六分局,120.50823,23.691448,東西雙向,70
雲林縣,斗六市,大學路與雲林科技大學前路口,雲林縣警察局,斗六分局,120.53308,23.695944,西向東,60
雲林縣,斗六市,斗六市大學路與中山路路口,雲林縣警察局,斗六分局,120.53748,23.696798,西向東,60
雲林縣,斗六市,台3線公路252k+65m處,雲林縣警察局,斗六分局,120.54649,23.699762,南向北,60
雲林縣,斗六市,斗六市明德北路與育英北街路口,雲林縣警察局,斗六分局,120.55062,23.717327,東向西,60
雲林縣,斗六市,154乙縣道13k+200m處(環科大前),雲林縣警察局,斗六分局,120.55256,23.680202,南北雙向,60
雲林縣,斗六市,斗六市台3線公路與成功路口,雲林縣警察局,斗六分局,120.55346,23.702805,南向北,70
雲林縣,斗六市,斗六市雲科路二段與科班路路口(158縣道43.7K),雲林縣警察局,斗六分局,120.56408,23.73015,西向東,50
雲林縣,斗六市,台3線公路248k+970m處,雲林縣警察局,斗六分局,120.568954,23.717222,南向北,60
雲林縣,斗南鎮,台78線快速公路29k+400m處(西向東),雲林縣警察局,斗南分局,120.45189,23.673025,西向東,100
雲林縣,斗南鎮,台78線快速公路29k+400m處(東向西),雲林縣警察局,斗南分局,120.45193,23.67321,東向西,100
雲林縣,斗南鎮,台1線公路與文昌路口(南向北),雲林縣警察局,斗南分局,120.480835,23.679546,南向北,60
雲林縣,斗南鎮,台1線公路與文昌路口(北向南),雲林縣警察局,斗南分局,120.48086,23.68034,北向南,60
雲林縣,斗南鎮,斗南鎮台1丁線12k+800m(新光陸橋-斗南往斗六),雲林縣警察局,斗南分局,120.49234,23.68357,西向東,60
雲林縣,斗南鎮,斗南鎮新生二路東明橋北端,雲林縣警察局,斗南分局,120.49306,23.683113,南向北,50
雲林縣,斗南鎮,斗南鎮台1丁線12k+700m(新光陸橋東側-斗六往斗南),雲林縣警察局,斗南分局,120.49349,23.683903,東向西,60
雲林縣,虎尾鎮,科虎三路18號(元翎科技公司),保二總隊,保二三大隊,120.396,23.736464,北往南,60
雲林縣,虎尾鎮,158縣道與博愛路口,雲林縣警察局,虎尾分局,120.43605,23.719143,西向東,60
雲林縣,虎尾鎮,158縣道與林森路一段路口,雲林縣警察局,虎尾分局,120.44133,23.717178,東向西,60
雲林縣,虎尾鎮,145乙縣道與雲71線路口前(東向西),雲林縣警察局,虎尾分局,120.458275,23.735708,東向西,60
雲林縣,虎尾鎮,台1線公路與雲74線路口(惠來派出所前),雲林縣警察局,虎尾分局,120.488914,23.728313,南北雙向,70
